trade_dt,ticker,factor
2026-03-18,000010.SZ,1.6844610127946216
2026-03-19,000010.SZ,-1.1541216450588805
2026-03-20,000010.SZ,-1.3786197328675782
2026-03-23,000010.SZ,-0.3051403797513955
2026-03-24,000010.SZ,-0.10222403024151172
2026-03-25,000010.SZ,0.7153298834734729
2026-03-26,000010.SZ,0.7370267445849322
2026-03-27,000010.SZ,-1.2614552681158662
2026-03-30,000010.SZ,-0.527713707001231
2026-03-31,000010.SZ,0.3842873220991935
2026-04-01,000010.SZ,-0.43899539687550515
2026-04-02,000010.SZ,-1.9027541260717644
2026-04-03,000010.SZ,1.017028954340928
2026-04-06,000010.SZ,0.42878843300056774
2026-04-07,000010.SZ,-0.6198138203152102
2026-04-08,000010.SZ,-0.04222723369725566
2026-04-09,000010.SZ,-0.28620460222499233
2026-04-10,000010.SZ,0.5129023257478474
2026-04-13,000010.SZ,0.30393797053957117
2026-04-14,000010.SZ,0.5812349967167825
2026-04-15,000010.SZ,0.5865442710731298
2026-04-16,000010.SZ,1.0048153866408887
2026-04-17,000010.SZ,-1.1875065963360412
2026-04-20,000010.SZ,2.466738183238983
2026-04-21,000010.SZ,1.283215106258364
2026-04-22,000010.SZ,-0.34507233504799173
2026-04-23,000010.SZ,0.012061318243930363
2026-04-24,000010.SZ,-1.519808786905681
2026-04-27,000010.SZ,-0.2611200588010928
2026-04-28,000010.SZ,0.598315773463478
2026-04-29,000010.SZ,1.7066874980184967
2026-04-30,000010.SZ,-0.015611139459248524
2026-05-01,000010.SZ,0.273497952196406
2026-05-04,000010.SZ,-0.5393367370019304
2026-05-05,000010.SZ,1.3982650113223927
2026-05-06,000010.SZ,-1.3890493676866333
2026-05-07,000010.SZ,2.1688858219458447
2026-05-08,000010.SZ,-0.28819011970802083
2026-05-11,000010.SZ,0.3301600888459715
2026-05-12,000010.SZ,-0.23089975671391327
2025-11-18,600010.SH,0.6238318256883452
2025-11-19,600010.SH,0.3457755666595065
2025-11-20,600010.SH,-0.37744595433711814
2025-11-21,600010.SH,0.515468845794791
2025-11-24,600010.SH,0.3906828048959785
2025-11-25,600010.SH,1.168005227858042
2025-11-26,600010.SH,-0.021856764737051226
2025-11-27,600010.SH,1.20087180874481
2025-11-28,600010.SH,-0.5358630175493111
2025-12-01,600010.SH,0.7189446006920824
2025-12-02,600010.SH,-1.82699135295617
2025-12-03,600010.SH,-1.3417410892862776
2025-12-04,600010.SH,-0.0032263966665165567
2025-12-05,600010.SH,0.5684786275266898
2025-12-08,600010.SH,-0.6960419961452443
2025-12-09,600010.SH,-0.23401787361725548
2025-12-10,600010.SH,-0.3428936489722853
2025-12-11,600010.SH,0.1310773695981269
2025-12-12,600010.SH,1.028365016995608
2025-12-15,600010.SH,0.019241044415623798
2025-12-16,600010.SH,0.03650477566104182
2025-12-17,600010.SH,0.009859739926093791
2025-12-18,600010.SH,0.6564961880660283
2025-12-19,600010.SH,0.694608267649975
2025-12-22,600010.SH,0.1313814487400715
2025-12-23,600010.SH,1.4413410963888003
2025-12-24,600010.SH,-0.20873036588917732
2025-12-25,600010.SH,0.4664026185153669
2025-12-26,600010.SH,-0.535482664225097
2025-12-29,600010.SH,0.6566676979970769
2025-12-30,600010.SH,1.0830720042682365
2025-12-31,600010.SH,-0.9865576428431677
2026-01-01,600010.SH,-0.24366964853231596
2026-01-02,600010.SH,1.945931790186656
2026-01-05,600010.SH,-0.5278082480318601
2026-01-06,600010.SH,0.03614978356519197
2026-01-07,600010.SH,0.757926700313766
2026-01-08,600010.SH,0.41677041191493935
2026-01-09,600010.SH,-1.3098595547485308
2026-01-12,600010.SH,0.7690976458826521
2026-01-13,600010.SH,-0.33774413192992114
2026-01-14,600010.SH,0.9002844056171262
2026-01-15,600010.SH,0.03987200111693733
2026-01-16,600010.SH,-0.1302848449036862
2026-01-19,600010.SH,0.8843163227398868
2026-01-20,600010.SH,-0.32348635422440003
2026-01-21,600010.SH,0.9957784797586187
2026-01-22,600010.SH,-0.39278280464342624
2026-01-23,600010.SH,0.22759909525956304
2026-01-26,600010.SH,0.7491210157213956
2026-01-27,600010.SH,0.09428302074788929
2026-01-28,600010.SH,-0.11682391887658863
2026-01-29,600010.SH,0.6372925019813991
2026-01-30,600010.SH,0.3558002289353895
2026-02-02,600010.SH,0.0293481182549806
2026-02-03,600010.SH,0.764527077281022
2026-02-04,600010.SH,0.15015405008316907
2026-02-05,600010.SH,1.1401882948238184
2026-02-06,600010.SH,0.2852779586679084
2026-02-09,600010.SH,-0.3455853403923828
2026-02-10,600010.SH,-0.6782076583257011
2026-02-11,600010.SH,-0.5871603960597848
2026-02-12,600010.SH,-0.8305659044598939
2026-02-13,600010.SH,0.8564820294031109
2026-02-16,600010.SH,-0.20071532062885472
2026-02-17,600010.SH,1.3817940389601708
2026-02-18,600010.SH,-1.1507980695089584
2026-02-19,600010.SH,0.3768536980574581
2026-02-20,600010.SH,-0.39424098573205146
2026-02-23,600010.SH,2.041277681824396
2026-02-24,600010.SH,0.4629045715279418
2026-02-25,600010.SH,0.6220647958384985
2026-02-26,600010.SH,1.5998676512449386
2026-02-27,600010.SH,0.017966101872100237
2026-03-02,600010.SH,0.5631543785551079
2026-03-03,600010.SH,-0.543270541939815
2026-03-04,600010.SH,-0.015071020756736359
2026-03-05,600010.SH,-1.723700401729464
2026-03-06,600010.SH,0.26971279235442114
2026-03-09,600010.SH,-0.385338770266754
2026-03-10,600010.SH,-0.05109814332646066
2026-03-11,600010.SH,-0.5702534073425469
2026-03-12,600010.SH,-0.7707242107031534
2026-03-13,600010.SH,-0.9190243096148414
2026-03-16,600010.SH,0.8811152735486731
2026-03-17,600010.SH,-0.13326006697272041
2026-03-18,600010.SH,-1.0192810943664947
2026-03-19,600010.SH,-0.6121769372214213
2026-03-20,600010.SH,0.7915622523918465
2026-03-23,600010.SH,0.09995707315574315
2026-03-24,600010.SH,-0.727938440005412
2026-03-25,600010.SH,-0.3089146088850474
2026-03-26,600010.SH,-0.4816822974309868
2026-03-27,600010.SH,-0.3061367643975938
2026-03-30,600010.SH,-0.3723764409956015
2026-03-31,600010.SH,0.2216267698365003
2026-04-01,600010.SH,-0.8498842959598185
2026-04-02,600010.SH,0.4553504061799766
2026-04-03,600010.SH,1.3824130206183871
2026-04-06,600010.SH,-0.6907148240315492
2026-04-07,600010.SH,-0.8611904455023428
2026-04-08,600010.SH,-0.3466478806350778
2026-04-09,600010.SH,0.7191209556662765
2026-04-10,600010.SH,-0.25010038245608157
2026-04-13,600010.SH,0.544224703676055
2026-04-14,600010.SH,0.08606166916323937
2026-04-15,600010.SH,1.0709265645637187
2026-04-16,600010.SH,0.1777803228376399
2026-04-17,600010.SH,-0.49131713045744135
2026-04-20,600010.SH,-1.512536056368068
2026-04-21,600010.SH,1.357434732735886
2026-04-22,600010.SH,0.584448248461819
2026-04-23,600010.SH,0.10797098269886121
2026-04-24,600010.SH,0.02038516838716664
2026-04-27,600010.SH,0.34671696088657494
2026-04-28,600010.SH,0.28151180903754053
2026-04-29,600010.SH,-0.017696462690351356
2026-04-30,600010.SH,0.15680392289430267
2026-05-01,600010.SH,-0.6465946097174828
2026-05-04,600010.SH,-1.0612570967169654
2026-05-05,600010.SH,-2.050483256149785
2026-05-06,600010.SH,-0.13036581502294903
2026-05-07,600010.SH,0.30850753346869675
2026-05-08,600010.SH,-0.5822729363933816
2026-05-11,600010.SH,-0.9379811123810515
2026-05-12,600010.SH,0.30516328237874685
2025-11-18,000012.SZ,-0.02249927105849099
2025-11-19,000012.SZ,1.350057229969467
2025-11-20,000012.SZ,0.45017736971035577
2025-11-21,000012.SZ,-1.2629041564745223
2025-11-24,000012.SZ,0.029260886903423558
2025-11-25,000012.SZ,-0.5435216984696536
2025-11-26,000012.SZ,-0.482552821857741
2025-11-27,000012.SZ,-0.029086824824668775
2025-11-28,000012.SZ,0.4088354503340218
2025-12-01,000012.SZ,0.28713770113038173
2025-12-02,000012.SZ,-0.2648883932210449
2025-12-03,000012.SZ,-1.7166215205034467
2025-12-04,000012.SZ,-0.0674177937458994
2025-12-05,000012.SZ,0.18894925548605007
2025-12-08,000012.SZ,-1.0042782153033045
2025-12-09,000012.SZ,1.3346927753220168
2025-12-10,000012.SZ,-1.0172361277671857
2025-12-11,000012.SZ,0.23477343865369185
2025-12-12,000012.SZ,-0.4319396355383294
2025-12-15,000012.SZ,-1.056258971483329
2025-12-16,000012.SZ,-0.14262327906872657
2025-12-17,000012.SZ,-0.5879187543337892
2025-12-18,000012.SZ,-0.25911484304985105
2025-12-19,000012.SZ,-2.2961948987595853
2025-12-22,000012.SZ,1.333568982313383
2025-12-23,000012.SZ,-0.18746814260762681
2025-12-24,000012.SZ,1.3556772549750764
2025-12-25,000012.SZ,0.18041265568415304
2025-12-26,000012.SZ,0.541488808034652
2025-12-29,000012.SZ,-0.6261043189921105
2025-12-30,000012.SZ,-0.4332907146044883
2025-12-31,000012.SZ,0.3912009895061051
2026-01-01,000012.SZ,0.15221629993988003
2026-01-02,000012.SZ,-0.9138375702654031
2026-01-05,000012.SZ,0.49586958542207255
2026-01-06,000012.SZ,0.6608670246776979
2026-01-07,000012.SZ,0.12126281432578112
2026-01-08,000012.SZ,-1.0783517304688854
2026-01-09,000012.SZ,0.32936247158160054
2026-01-12,000012.SZ,0.40363101744734203
2026-01-13,000012.SZ,0.6413549189504728
2026-01-14,000012.SZ,1.078705111611314
2026-01-15,000012.SZ,0.1065146293221994
2026-01-16,000012.SZ,-0.08020690805989854
2026-01-19,000012.SZ,-0.09777536488881233
2026-01-20,000012.SZ,0.4785674919864429
2026-01-21,000012.SZ,0.6716546989787802
2026-01-22,000012.SZ,0.3097134002021644
2026-01-23,000012.SZ,0.12559204378141647
2026-01-26,000012.SZ,-0.6286805986530116
2026-01-27,000012.SZ,0.576010608079079
2026-01-28,000012.SZ,-1.3227339443828332
2026-01-29,000012.SZ,0.03241353574045466
2026-01-30,000012.SZ,-0.4887034148930389
2026-02-02,000012.SZ,-0.24941206613370018
2026-02-03,000012.SZ,-0.09830213868666712
2026-02-04,000012.SZ,-0.5268088486183666
2026-02-05,000012.SZ,1.1366234523053889
2026-02-06,000012.SZ,-0.8333451362739717
2026-02-09,000012.SZ,-0.9053178117155813
2026-02-10,000012.SZ,-0.7037798448883089
2026-02-11,000012.SZ,0.4928484310656574
2026-02-12,000012.SZ,1.0979468282647122
2026-02-13,000012.SZ,0.3567664831857864
2026-02-16,000012.SZ,0.46661270598785853
2026-02-17,000012.SZ,-1.0593084988047006
2026-02-18,000012.SZ,1.5811894729944722
2026-02-19,000012.SZ,-0.4567676383366165
2026-02-20,000012.SZ,-0.45391362999389806
2026-02-23,000012.SZ,1.7421002664852043
2026-02-24,000012.SZ,-1.536730708806776
2026-02-25,000012.SZ,1.3108367705991906
2026-02-26,000012.SZ,-0.18118279093273895
2026-02-27,000012.SZ,-0.16197356986979738
2026-03-02,000012.SZ,-0.409763309647554
2026-03-03,000012.SZ,-0.6112125323183419
2026-03-04,000012.SZ,0.013654857516775754
2026-03-05,000012.SZ,-1.9357112533261946
2026-03-06,000012.SZ,0.18273254052406024
2026-03-09,000012.SZ,-0.35954438996253174
2026-03-10,000012.SZ,0.2370272843730297
2026-03-11,000012.SZ,-1.089497173130921
2026-03-12,000012.SZ,1.7514527217942977
2026-03-13,000012.SZ,0.13907570514162043
2026-03-16,000012.SZ,-0.04114662375075562
2026-03-17,000012.SZ,0.5154541035249343
2026-03-18,000012.SZ,-1.1416791749721926
2026-03-19,000012.SZ,0.49688575526981266
2026-03-20,000012.SZ,1.419757402990785
2026-03-23,000012.SZ,-0.3426772905646606
2026-03-24,000012.SZ,0.14582016549431964
2026-03-25,000012.SZ,-0.27321017747201276
2026-03-26,000012.SZ,0.5364340903086985
2026-03-27,000012.SZ,0.47550299628431525
2026-03-30,000012.SZ,-0.4405888451495805
2026-03-31,000012.SZ,2.1313522114541374
2026-04-01,000012.SZ,-0.660784237184843
2026-04-02,000012.SZ,0.4265992970939188
2026-04-03,000012.SZ,-0.5236608128166342
2026-04-06,000012.SZ,-0.06425423621504517
2026-04-07,000012.SZ,-0.21665840043131895
2026-04-08,000012.SZ,-0.980760891718023
2026-04-09,000012.SZ,1.305371375988649
2026-04-10,000012.SZ,-1.1463949263475919
2026-04-13,000012.SZ,0.5841681817092388
2026-04-14,000012.SZ,1.481745079547057
2026-04-15,000012.SZ,0.4118770614106032
2026-04-16,000012.SZ,-0.03540582342658072
2026-04-17,000012.SZ,0.5321643710451194
2026-04-20,000012.SZ,0.7835964529682442
2026-04-21,000012.SZ,-0.937469493317818
2026-04-22,000012.SZ,0.9248730884431142
2026-04-23,000012.SZ,0.5517266816430013
2026-04-24,000012.SZ,0.42540376620602816
2026-04-27,000012.SZ,-0.4968845276044639
2026-04-28,000012.SZ,0.449785041227019
2026-04-29,000012.SZ,-0.5904316561298075
2026-04-30,000012.SZ,-1.6059473653067833
2026-05-01,000012.SZ,0.1265737191352022
2026-05-04,000012.SZ,1.1642320907820747
2026-05-05,000012.SZ,0.863595505696592
2026-05-06,000012.SZ,0.7631478462044434
2026-05-07,000012.SZ,0.1786669426865228
2026-05-08,000012.SZ,-0.06803945044288551
2026-05-11,000012.SZ,0.8165171411670122
2026-05-12,000012.SZ,-0.2732340858848903
2025-11-18,600012.SH,0.9329055556789724
2025-11-19,600012.SH,-0.02658933347771733
2025-11-20,600012.SH,-0.557161429117381
2025-11-21,600012.SH,0.02506910914992437
2025-11-24,600012.SH,-0.4537125127199515
2025-11-25,600012.SH,-0.46271854558098585
2025-11-26,600012.SH,-0.013990373515210437
2025-11-27,600012.SH,-0.12272276035394919
2025-11-28,600012.SH,-1.0139457684594908
2025-12-01,600012.SH,0.9364049658944362
2025-12-02,600012.SH,-0.6958720856895458
2025-12-03,600012.SH,0.6018623104605356
2025-12-04,600012.SH,-0.10732711063065767
2025-12-05,600012.SH,1.1775224966108544
2025-12-08,600012.SH,0.589660815330735
2025-12-09,600012.SH,-0.7724363248566684
2025-12-10,600012.SH,0.5967329433529307
2025-12-11,600012.SH,0.981690185733414
2025-12-12,600012.SH,-0.5646651177118434
2025-12-15,600012.SH,0.13418270164389767
2025-12-16,600012.SH,-0.08489547480717452
2025-12-17,600012.SH,-1.2727284851915168
2025-12-18,600012.SH,-0.062089014420210975
2025-12-19,600012.SH,-0.5306293479031324
2025-12-22,600012.SH,0.4053765480485022
2025-12-23,600012.SH,-0.1407740362893372
2025-12-24,600012.SH,-0.3415639109042039
2025-12-25,600012.SH,-0.48896116261265327
2025-12-26,600012.SH,0.8998843203816096
2025-12-29,600012.SH,-0.6764479683468387
2025-12-30,600012.SH,-0.779471625782458
2025-12-31,600012.SH,-0.9145639718869001
2026-01-01,600012.SH,0.031258667411921626
2026-01-02,600012.SH,0.6631185935652824
2026-01-05,600012.SH,1.2580468020217088
2026-01-06,600012.SH,0.15982588853596358
2026-01-07,600012.SH,-0.5707195073395703
2026-01-08,600012.SH,2.13561755280596
2026-01-09,600012.SH,0.2344604408096251
2026-01-12,600012.SH,-0.17763088420405315
2026-01-13,600012.SH,-0.13393497093156395
2026-01-14,600012.SH,-0.15435321362628462
2026-01-15,600012.SH,0.6809894134563449
2026-01-16,600012.SH,-0.35124894947017754
2026-01-19,600012.SH,-0.31574735322617514
2026-01-20,600012.SH,-0.12175783921653688
2026-01-21,600012.SH,-0.8557274756075212
2026-01-22,600012.SH,-0.7115102423688465
2026-01-23,600012.SH,1.115662602568326
2026-01-26,600012.SH,-1.0368121202120346
2026-01-27,600012.SH,-0.4476008864824571
2026-01-28,600012.SH,0.01100619088781718
2026-01-29,600012.SH,-0.697595785943798
2026-01-30,600012.SH,0.5439100973226035
2026-02-02,600012.SH,0.19484923379873736
2026-02-03,600012.SH,0.8610553704641629
2026-02-04,600012.SH,0.8382300844620909
2026-02-05,600012.SH,-0.10741995180509481
2026-02-06,600012.SH,0.01345553416094769
2026-02-09,600012.SH,0.6786825832521438
2026-02-10,600012.SH,-0.3278014721474148
2026-02-11,600012.SH,-1.2224031610008035
2026-02-12,600012.SH,0.46308924259844203
2026-02-13,600012.SH,-0.967103878242903
2026-02-16,600012.SH,1.4849758772926651
2026-02-17,600012.SH,-1.380816587808041
2026-02-18,600012.SH,-0.2331044122450212
2026-02-19,600012.SH,0.16683134362636143
2026-02-20,600012.SH,-0.4858343044635359
2026-02-23,600012.SH,0.2045196689615312
2026-02-24,600012.SH,-0.41123791846145125
2026-02-25,600012.SH,-0.0013604650763549553
2026-02-26,600012.SH,-0.14220951196771844
2026-02-27,600012.SH,-0.23456367703530884
2026-03-02,600012.SH,1.3035833190170012
2026-03-03,600012.SH,1.202642171484027
2026-03-04,600012.SH,0.15621436120366722
2026-03-05,600012.SH,1.0138295665444674
2026-03-06,600012.SH,-0.3303302713185429
2026-03-09,600012.SH,-0.15217301556610954
2026-03-10,600012.SH,-1.4406097833578002
2026-03-11,600012.SH,-0.9286707914512725
2026-03-12,600012.SH,-0.5778902288145817
2026-03-13,600012.SH,0.5311670928324858
2026-03-16,600012.SH,-0.5486878337609846
2026-03-17,600012.SH,0.32941923504067605
2026-03-18,600012.SH,0.04840111798615168
2026-03-19,600012.SH,-1.5197787387313435
2026-03-20,600012.SH,1.6781356827946619
2026-03-23,600012.SH,-1.0449667572671393
2026-03-24,600012.SH,1.489423792574494
2026-03-25,600012.SH,-2.126822122599738
2026-03-26,600012.SH,-0.05365684281083599
2026-03-27,600012.SH,-0.6241634467239715
2026-03-30,600012.SH,-0.35850992702227025
2026-03-31,600012.SH,1.0357760253874686
2026-04-01,600012.SH,-0.18111108960555908
2026-04-02,600012.SH,-0.7910393069515602
2026-04-03,600012.SH,0.0192745061892598
2026-04-06,600012.SH,0.007174147824139165
2026-04-07,600012.SH,-0.031346377410178136
2026-04-08,600012.SH,-0.2123736572022709
2026-04-09,600012.SH,-0.46689296906703387
2026-04-10,600012.SH,-0.4233324826069355
2026-04-13,600012.SH,0.8124969909740754
2026-04-14,600012.SH,-0.6745052029776832
2026-04-15,600012.SH,-1.215932287690266
2026-04-16,600012.SH,0.5408260294701086
2026-04-17,600012.SH,0.4661898044744616
2026-04-20,600012.SH,0.6456893325394023
2026-04-21,600012.SH,-0.7445835811333315
2026-04-22,600012.SH,-0.5156194992737144
2026-04-23,600012.SH,0.36049124139268285
2026-04-24,600012.SH,-1.211183684587969
2026-04-27,600012.SH,0.9818779960735721
2026-04-28,600012.SH,-0.1721770974885805
2026-04-29,600012.SH,-0.300395274551554
2026-04-30,600012.SH,-0.3717154931650824
2026-05-01,600012.SH,-0.3222779036163102
2026-05-04,600012.SH,0.061663595031249685
2026-05-05,600012.SH,0.29439642715346526
2026-05-06,600012.SH,-1.179196220478143
2026-05-07,600012.SH,-0.3638383590040531
2026-05-08,600012.SH,-0.21500799069873783
2026-05-11,600012.SH,0.2876143526761501
2026-05-12,600012.SH,0.16597469127232245
2025-11-18,000014.SZ,0.08148957339864694
2025-11-19,000014.SZ,-0.670786421027517
2025-11-20,000014.SZ,-0.5287004967006943
2025-11-21,000014.SZ,0.14437802375292405
2025-11-24,000014.SZ,0.41151559858600784
2025-11-25,000014.SZ,-0.8872772455401561
2025-11-26,000014.SZ,-0.6687878997775504
2025-11-27,000014.SZ,-1.3110062482313019
2025-11-28,000014.SZ,-0.8592362581923843
2025-12-01,000014.SZ,1.1077966792984826
2025-12-02,000014.SZ,-1.5838915217569876
2025-12-03,000014.SZ,-0.16875029761306584
2025-12-04,000014.SZ,-0.5514042797364198
2025-12-05,000014.SZ,0.043175888324688494
2025-12-08,000014.SZ,0.2976512982955335
2025-12-09,000014.SZ,-0.9222835489839163
2025-12-10,000014.SZ,-0.029445559991587156
2025-12-11,000014.SZ,-0.13159649230490017
2025-12-12,000014.SZ,0.07640839830558122
2025-12-15,000014.SZ,-1.8461335565659338
2025-12-16,000014.SZ,-0.019122845523722787
2025-12-17,000014.SZ,-0.20279450654884007
2025-12-18,000014.SZ,0.9024883326553931
2025-12-19,000014.SZ,0.22972720564517896
2025-12-22,000014.SZ,-0.4013601129821862
2025-12-23,000014.SZ,0.3171016260275124
2025-12-24,000014.SZ,0.8311278688612298
2025-12-25,000014.SZ,0.15032722861300146
2025-12-26,000014.SZ,-1.3376033617049432
2025-12-29,000014.SZ,-1.3496001235934525
2025-12-30,000014.SZ,0.6959726516487496
2025-12-31,000014.SZ,-0.4974802358760557
2026-01-01,000014.SZ,-0.14559773192044848
2026-01-02,000014.SZ,-0.8079155076841701
2026-01-05,000014.SZ,0.017159878996304313
2026-01-06,000014.SZ,0.03359923134180981
2026-01-07,000014.SZ,-0.001398365366551968
2026-01-08,000014.SZ,-0.25387172577922024
2026-01-09,000014.SZ,0.1866890242478998
2026-01-12,000014.SZ,-0.9288866085041735
2026-01-13,000014.SZ,-1.1093912615876542
2026-01-14,000014.SZ,-0.854977496176127
2026-01-15,000014.SZ,1.0739486601554546
2026-01-16,000014.SZ,-2.1531310075414227
2026-01-19,000014.SZ,0.8068231956084013
2026-01-20,000014.SZ,1.2265072379690016
2026-01-21,000014.SZ,0.4557836593911001
2026-01-22,000014.SZ,0.39311512793313375
2026-01-23,000014.SZ,1.7494512517345124
2026-01-26,000014.SZ,0.7869395529343102
2026-01-27,000014.SZ,-0.26818556277500044
2026-01-28,000014.SZ,0.4124255152884048
2026-01-29,000014.SZ,0.8874074884054433
2026-01-30,000014.SZ,-0.5165975808170064
2026-02-02,000014.SZ,-0.0006892382250897611
2026-02-03,000014.SZ,-0.2555257093953459
2026-02-04,000014.SZ,0.6728219269464526
2026-02-05,000014.SZ,-1.1392300819321648
2026-02-06,000014.SZ,0.38511749016889296
2026-02-09,000014.SZ,-0.012093951399950897
2026-02-10,000014.SZ,0.8826288228163794
2026-02-11,000014.SZ,-1.0219596396486361
2026-02-12,000014.SZ,-1.4068093106240291
2026-02-13,000014.SZ,1.7885772661817576
2026-02-16,000014.SZ,0.2645431272313268
2026-02-17,000014.SZ,-1.5358952552821625
2026-02-18,000014.SZ,-0.2852269539923832
2026-02-19,000014.SZ,0.3672307469822883
2026-02-20,000014.SZ,0.14514911644987677
2026-02-23,000014.SZ,-0.3166528913740274
2026-02-24,000014.SZ,1.094169325125275
2026-02-25,000014.SZ,-1.25031294613895
2026-02-26,000014.SZ,0.20226102810554963
2026-02-27,000014.SZ,-0.10841701830400427
2026-03-02,000014.SZ,0.04038667023126649
2026-03-03,000014.SZ,-0.5971058112901635
2026-03-04,000014.SZ,-0.146791408173404
2026-03-05,000014.SZ,-0.4589379572020525
2026-03-06,000014.SZ,-0.24668658203671065
2026-03-09,000014.SZ,-0.0628373196307096
2026-03-10,000014.SZ,-0.5940919137224119
2026-03-11,000014.SZ,0.6270193788565517
2026-03-12,000014.SZ,-0.387758405336873
2026-03-13,000014.SZ,0.8479893035019156
2026-03-16,000014.SZ,0.6832725283464826
2026-03-17,000014.SZ,-0.37286705587518293
2026-03-18,000014.SZ,0.13383045279033956
2026-03-19,000014.SZ,0.16945446017263982
2026-03-20,000014.SZ,-0.6725727401689501
2026-03-23,000014.SZ,0.7572027050326018
2026-03-24,000014.SZ,-0.3123079172926033
2026-03-25,000014.SZ,0.5252280177108966
2026-03-26,000014.SZ,0.05826172058736981
2026-03-27,000014.SZ,-1.2249328456571102
2026-03-30,000014.SZ,-1.2063023203716299
2026-03-31,000014.SZ,0.26894585336262816
2026-04-01,000014.SZ,0.35064547116040357
2026-04-02,000014.SZ,0.6556132534314645
2026-04-03,000014.SZ,1.2988197012259595
2026-04-06,000014.SZ,0.6394001107932259
2026-04-07,000014.SZ,1.171672994814757
2026-04-08,000014.SZ,0.39157474316137253
2026-04-09,000014.SZ,0.8895622920758077
2026-04-10,000014.SZ,-1.1209897652003216
2026-04-13,000014.SZ,-0.8288610058129988
2026-04-14,000014.SZ,-1.3660135875288275
2026-04-15,000014.SZ,0.3420023595487165
2026-04-16,000014.SZ,-0.5649523736736627
2026-04-17,000014.SZ,-0.08202196192253819
2026-04-20,000014.SZ,-0.12888415064201658
2026-04-21,000014.SZ,-0.8992262034064118
2026-04-22,000014.SZ,0.7803952077897803
2026-04-23,000014.SZ,-1.1878303732726463
2026-04-24,000014.SZ,-1.1402108198514973
2026-04-27,000014.SZ,0.3139686920447873
2026-04-28,000014.SZ,-0.7094431663895018
2026-04-29,000014.SZ,0.6554226988956716
2026-04-30,000014.SZ,-0.09404973036087334
2026-05-01,000014.SZ,1.7251185303727237
2026-05-04,000014.SZ,0.5327566884910275
2026-05-05,000014.SZ,-0.07791687658634455
2026-05-06,000014.SZ,-0.879625466691514
2026-05-07,000014.SZ,0.6993554903345924
2026-05-08,000014.SZ,0.19878689808685807
2026-05-11,000014.SZ,1.5660531135714295
2026-05-12,000014.SZ,0.3900317189645523
2025-11-18,600014.SH,0.8959839038004662
2025-11-19,600014.SH,0.3578188984223076
2025-11-20,600014.SH,0.045992179869063454
2025-11-21,600014.SH,0.6174918608502294
2025-11-24,600014.SH,1.1609427416015043
2025-11-25,600014.SH,-0.0006307047451871439
2025-11-26,600014.SH,-0.11491195366820045
2025-11-27,600014.SH,-0.6313022567843319
2025-11-28,600014.SH,-0.5437740591649738
2025-12-01,600014.SH,-0.9881092852130384
2025-12-02,600014.SH,1.040865193416673
2025-12-03,600014.SH,0.777589070140994
2025-12-04,600014.SH,0.617228956645069
2025-12-05,600014.SH,1.2798741993011427
2025-12-08,600014.SH,-0.6227423656735003
2025-12-09,600014.SH,-1.4452881348239919
2025-12-10,600014.SH,-0.3790976589324342
2025-12-11,600014.SH,-2.1791872616841705
2025-12-12,600014.SH,-0.9713647557880194
2025-12-15,600014.SH,-0.3428246831934413
2025-12-16,600014.SH,0.13616360928024268
2025-12-17,600014.SH,0.5578566504345056
2025-12-18,600014.SH,-0.6461221493094681
2025-12-19,600014.SH,0.29343065211581143
2025-12-22,600014.SH,-0.20939105128954463
2025-12-23,600014.SH,0.4098320254339569
2025-12-24,600014.SH,-0.7728271979173835
2025-12-25,600014.SH,1.4432025046884902
2025-12-26,600014.SH,-0.2857946219402512
2025-12-29,600014.SH,1.00295290356152
2025-12-30,600014.SH,-1.4794280424478292
2025-12-31,600014.SH,0.2555032153937895
2026-01-01,600014.SH,1.099904923639815
2026-01-02,600014.SH,-1.6252606370462483
2026-01-05,600014.SH,1.3604010109011582
2026-01-06,600014.SH,-1.31065376825725
2026-01-07,600014.SH,0.7364873291375702
2026-01-08,600014.SH,1.6369172378970487
2026-01-09,600014.SH,1.2597880930603962
2026-01-12,600014.SH,-1.1368341074887935
2026-01-13,600014.SH,-0.2678980921474449
2026-01-14,600014.SH,0.5743376639890789
2026-01-15,600014.SH,-0.412066092272548
2026-01-16,600014.SH,-0.7107275113255309
2026-01-19,600014.SH,-0.44264803381158657
2026-01-20,600014.SH,0.74272023213108
2026-01-21,600014.SH,-0.8068551284354446
2026-01-22,600014.SH,0.6135135957302595
2026-01-23,600014.SH,-0.3079985665481905
2026-01-26,600014.SH,0.5109486320717957
2026-01-27,600014.SH,-0.41294087608612884
2026-01-28,600014.SH,0.7134991050141787
2026-01-29,600014.SH,0.08927103022927742
2026-01-30,600014.SH,0.9562240178866307
2026-02-02,600014.SH,1.0761376426082934
2026-02-03,600014.SH,-0.6606382693178238
2026-02-04,600014.SH,0.8203961347595197
2026-02-05,600014.SH,0.09480052049127334
2026-02-06,600014.SH,1.1174303319154357
2026-02-09,600014.SH,0.5858755055065884
2026-02-10,600014.SH,-1.237861959093094
2026-02-11,600014.SH,-0.8264700745366143
2026-02-12,600014.SH,-0.33860407491432204
2026-02-13,600014.SH,-0.04130112081350654
2026-02-16,600014.SH,1.704536813791535
2026-02-17,600014.SH,-0.2738740034911523
2026-02-18,600014.SH,-0.27788796282858097
